Time,CPI,BY,M2,EX,OIL
"M4, 2012",100.05,10.674,3184846,20830,104.87
"M5, 2012",100.18,8.635,3247187,20820,86.53
"M6, 2012",99.74,9.238,3306645,20880,84.96
"M7, 2012",99.71,8.873,3338824,20850,88.06
"M8, 2012",100.63,8.697,3371651,20790,96.47
"M9, 2012",102.2,8.918,3408877,20875,92.19
"M10, 2012",100.85,9.055,3441875,20825,86.24
"M11, 2012",100.47,8.792,3519376,20835,88.91
"M12, 2012",100.27,8.563,3702867,20820,91.82
"M1, 2013",101.25,7.913,3766292,20810,97.49
"M2, 2013",101.32,7.895,3786543,20930,92.05
"M3, 2013",99.81,7.117,3842421,20925,97.23
"M4, 2013",100.02,6.931,3866254,20810,93.46
"M5, 2013",99.94,6.08,3899158,20990,91.97
"M6, 2013",100.05,6.027,3973449,21170,96.56
"M7, 2013",100.27,6.359,3981117,21140,105.03
"M8, 2013",100.83,6.589,4085496,21120,107.65
"M9, 2013",101.06,6.937,4085496,21112,102.33
"M10, 2013",100.49,6.636,4137265,21080,96.38
"M11, 2013",100.34,6.841,4217699,21090,92.72
"M12, 2013",100.51,6.575,4400692,21075,98.42
"M1, 2014",100.69,6.243,4494180,21035,97.49
"M2, 2014",100.55,5.843,4475609,21080,102.59
"M3, 2014",99.56,4.848,4524885,21075,101.58
"M4, 2014",100.08,4.765,4565050,21060,99.74
"M5, 2014",100.2,5.108,4608425,21135,102.71
"M6, 2014",100.3,4.958,4708299,21300,105.37
"M7, 2014",100.23,4.625,4701924,21200,98.17
"M8, 2014",100.22,4.547,4776680,21170,95.96
"M9, 2014",100.4,4.159,4847017,21190,91.16
"M10, 2014",100.11,3.775,4887877,21255,80.54
"M11, 2014",99.73,4.249,4973579,21300,66.15
"M12, 2014",99.76,4.673,5179216,21370,53.27
"M1, 2015",99.8,4.432,5192194,21267,48.24
"M2, 2015",99.95,4.388,5308012,21320,49.76
"M3, 2015",100.15,4.692,5300817,21520,47.6
"M4, 2015",100.14,5.024,5328232,21550,59.63
"M5, 2015",100.16,4.797,5376435,21785,60.3
"M6, 2015",100.35,4.956,5492731,21802,59.47
"M7, 2015",100.13,4.879,5505640,21813,47.12
"M8, 2015",99.93,5.048,5591611,22480,49.2
"M9, 2015",99.79,5.047,5695769,22471,45.09
"M10, 2015",100.11,4.931,5722963,22309,46.59
"M11, 2015",100.07,4.826,5809442,22468,41.65
"M12, 2015",100.02,4.88,6019609,22480,37.04
"M1, 2016",100,4.965,6107942,22198,33.62
"M2, 2016",100.42,4.812,6138610,22277,33.75
"M3, 2016",100.57,4.81,6267958,22264,38.34
"M4, 2016",100.33,4.86,6326334,22244,45.92
"M5, 2016",100.54,4.317,6427397,22366,49.1
"M6, 2016",100.46,4.266,6592394,22281,48.33
"M7, 2016",100.13,4.193,6609446,22273,41.6
"M8, 2016",100.1,3.806,6682211,22300,44.7
"M9, 2016",100.54,3.27,6829893,22281,48.24
"M10, 2016",100.83,3.318,6863455,22284,46.86
"M11, 2016",100.48,3.934,6971061,22640,49.44
"M12, 2016",100.23,4.106,7125801,22770,53.72
"M1, 2017",100.46,4.026,7308746,22590,52.81
"M2, 2017",100.23,3.859,7252377,22750,54.01
"M3, 2017",100.21,4.017,7374307,22750,50.6
"M4, 2017",100,4.101,7403116,22740,49.33
"M5, 2017",99.47,3.522,7466760,22710,48.32
"M6, 2017",99.83,3.577,7616856,22700,46.04
"M7, 2017",100.11,3.128,7668850,22726,50.17
"M8, 2017",100.92,3.96,7762372,22715,47.23
"M9, 2017",100.59,3.946,7877753,22720,51.67
"M10, 2017",100.41,3.784,7901462,22700,54.38
"M11, 2017",100.13,3.955,8062576,22705,57.4
"M12, 2017",100.21,3.665,8192548,22700,60.42
"M1, 2018",100.51,2.897,8296475,22700,64.73
"M2, 2018",100.73,2.538,8401534,22756,61.64
"M3, 2018",99.73,2.34,8521098,22793,64.94
"M4, 2018",100.08,2.554,8661255,22763,68.57
"M5, 2018",100.55,2.432,8757588,22804,67.04
"M6, 2018",100.61,2.222,8879582,22956,74.15
"M7, 2018",99.91,3.421,8842552,23280,68.76
"M8, 2018",100.45,4.228,8888384,23303,69.8
"M9, 2018",100.59,4.202,8933435,23325,73.25
"M10, 2018",100.33,4.362,8999033,23343,65.31
"M11, 2018",99.71,4.16,9061689,23315,50.93
"M12, 2018",99.75,4.081,9211848,23190,45.41
"M1, 2019",100.1,3.333,9488086,23198,53.79
"M2, 2019",100.8,2.945,9376631,23199,57.22
"M3, 2019",99.79,3.239,9478157,23203,60.14
"M4, 2019",100.31,3.18,9546608,23285,63.91
"M5, 2019",100.49,3.208,9706888,23410,53.5
"M6, 2019",99.91,3.217,9866484,23300,58.47
"M7, 2019",100.18,2.93,9860081,23230,58.58
"M8, 2019",100.28,2.77,9949135,23185,55.1
"M9, 2019",100.32,2.84,10083735,23200,54.07
"M10, 2019",100.59,2.18,10138630,23202,54.18
"M11, 2019",100.96,2.14,10274960,23179,55.17
"M12, 2019",101.4,1.483,10573725,23171,61.06
"M1, 2020",101.23,1.515,10758024,23222,51.56
"M2, 2020",99.9983,1.811,10672880,23240,44.76
"M3, 2020",99.28,2.632,10755572,23616,20.48
"M4, 2020",98.46,1.873,10779851,23428,18.84
"M5, 2020",99.97,0.945,10928485,23280,35.49
"M6, 2020",100.66,0.597,11118423,23204,39.27
"M7, 2020",100.4,0.513,11163361,23170,40.27
"M8, 2020",100.07,0.413,11315994,23174,42.61
"M9, 2020",100.12,0.267,11485845,23181,40.22
"M10, 2020",100.09,0.315,11556445,23180,35.79
"M11, 2020",99.9,0.294,11730140,23140,45.34
"M12, 2020",100.1,0.304,12110606,23070,48.52
